Product ID,Product Name,Price,Discount,Rate,Category,Company,Product Page
24800,Prifix غساله 6 كيلو من برفيكس,2612.5,13,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/prifix-washing-machine-6-kg-128920837.html
24801,Natural Sky مروحة حائط Natural Sky مقاس 18 بوصة، 5 شفرات مع 3 سرعات,720.0,28,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/natural-sky-18-inch-wall-fan-with-5-blades-red-132389452.html
24802,RAF مكينه قهوه 1×3 .R-156 W600 RAF,1590.0,35,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/raf-r.156-turkish-coffee-maker-600-watt-133640928.html
24803,Haier مكيف هواء هاير ECO إنفيرتر 18000 وحدة حرارية - 2.25 حصان - ON/OFF R32 / تبريد فقط - HSU18KCRIC,31185.0,25,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/haier-smart-eco-inverter-air-conditioner-18000-btuh-2.25-hp-132061861.html
24804,سخان أكواب القهوة مع فنجان سيراميك - داكن أخضر,499.0,17,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/generic-mug-warmer-with-ceramic-cup-dark-green-60328625.html
24805,Rafal قلايه هوائيه رقميه 7.5 لتر 2 حله بلهديه كبه قطاعه لحوم,6549.0,27,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/rafal-digital-air-fryer-7.5-liters-2-pots-with-a-free-kibbeh-maker-and-meat-slicer-130945765.html
24806,Siltal فريزر سيلتال صندوقي 270 لتر (ضاغط إل جي),10548.75,3,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/siltal-chest-freezer-270l-lg-compressor-40155944.html
24807,Braun خلاط يدوي مالتي كويك 7، 1000 واط، فضي/أسود - MQ7085X,5199.0,13,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/braun-multiquick-7-hand-blender-1000-watts-silverblack-mq7085x-133655280.html
24808,Unionaire فريزر يونيونير العميق بسعة 175 لتر - أسود - شاشة رقمية,8750.0,21,3.9,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/unionaire-deep-freezer-175-liters-black-digital-large-screen-77985137.html
24809,Sharp ثلاجة شارب SJ58CBK، 450 لتر، أسود,29880.0,63,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sharp-sj58cbk-sharp-refrigerator-450-litersblack-61600766.html
24810,Rafal عجان رافال 10 لتر/2200 وات متعدد الوظائف 3 في 1 (عجان - مفرمة - خلاط) جولد روز,8830.0,26,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/rafal-3x1-stand-mixer-rafal10l2200wmixer-mincer-blendergold-rose-49063610.html
24811,Tefal مروحة تيفال القابلة للوقوف 16 بوصة، 3 سرعات، تحكم عن بعد، مؤقت، قوة صامتة,2199.0,8,4.5,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/tefal-16-inch-stand-fan-with-remote-control-and-timer-silence-force-129940144.html
24812,Jac جاك ميكروويف NGM-2525، ابيض، 25 لتر,4330.0,23,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/jac-ngm-2525-microwave-white-25-liters-132015516.html
24813,Tornado مروحة حائط 16 بوصة بأربع شفرات مع جهاز تحكم عن بعد باللون الأسود EPS-16R,1833.0,39,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/tornado-wall-fan-16-inch-4-blades-with-remote-black-eps-16r-133752392.html
24814,Hoor غلاية قهوة ستانلس ستيل 800 مل - هور,299.0,57,4.8,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/hoor-stainless-steel-coffee-flavor-800-ml-130123575.html
24815,Sharp فرن ميكروويف شارب الرقمي مع الشواية بسعة 25 لتر - 900 وات - فضي - R-75MT(S),6177.0,5,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sharp-digital-microwave-oven-with-grill-25-liter-900-watt-silver-r-75mts-130765266.html
24816,شمع فلتر مياه (5 قطع) - مثالي للاستخدام المنزلي,131.99,34,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/generic-wax-5-pieces-133579519.html
24817,Tornado خلاط كهربائي تورنادو 250 وات، سعة 1.5 لتر، مع 2 مطحنة، أبيض,1199.0,14,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/electric-blender-250-watt-1.5-liter-2-mills-white-tornado-mpg1015279.html
24818,LG Digital Dishwasher With Inverter Technology 14 Place Settings 10 Programs Silver - DFC532FPE,37999.0,19,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/lg-digital-dishwasher-with-inverter-technology-14-place-settings-10-programs-silver-dfc532fpe-131436090.html
24819,Zada خلاط قائم 10 لتر - 2200 واط - فضي - ZMX-1022,7199.0,10,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/zada-stand-mixer-10-liter-2200-watt-silver-zmx-1022-133697981.html
24820,Sokany آلة صنع الزبادي سوكاني 2303 الأوتوماتيكية والمريحة المنفصلة 8 أكواب,1188.0,0,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-automatic-convenient-separate-8-cups-yogurt-maker-sk-2303-38866193.html
24821,Sokany SK-08006 جهاز وافل 3*1 بطلاء غير لاصق,1569.0,48,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-sk-08006-waffle-31-non-stick-coating-133822009.html
24822,Rafal خلاط رافال (جامبو) سعة 10 لترات - 2200 واط - غطاء مضاد للكسر - فضي - RA0528-S,6949.0,18,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/rafal-stand-mixer-jumbo-10-litre-2200-watt-antibreak-lid-silver-ra0528-s-130231510.html
24823,White Point غسالة وايت بوينت WPTL1666DGSMA - تحميل علوي - 16 كجم - فضي,16379.0,26,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/white-point-wptl1666dgsma-washing-machine-top-load-16-k-silver-131337075.html
24824,Mienta مدفأة مروحة 2000 واط,1192.25,16,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/mienta-fan-heater-2000w-133852079.html
24825,عصارة حمضيات مزدوجة العمل ليمون ليمون برتقالي، بدون لب أو بذور، عصارة يدوية ثقيلة التحمل، ضاغط فواكه (أزرق أو أصفر),74.0,51,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/generic-dual-action-citrus-press-lemon-lime-orange-juicer-no-pulp-or-seeds-heavy-duty-manual-hand-juicer-press-fruit-squeezer-blue-or-yellow-133647780.html
24826,جهاز التحكم عن بُعد المتوافق مع مكيفات ال جي,255.0,36,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/generic-for-lg-air-conditioners-compatible-quality-assured-130192293.html
24827,Electrostar ديب فريزر كهرباء ستار ES 215 P NF رأسي نوفروست - 5 درج، 215 لتر,17142.0,7,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/electrostar-es-215-p-nf-prestige-upright-no-frost-freezer-5-drawers-215-liter-132034657.html
24828,Kenwood خلاط يدوي كينوود HDP109W مع مفرمة - 700 وات - أبيض، معدني,2750.0,14,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/hdp109w-hand-blender-with-chopper-700-watt-white-metal-kenwood-mpg3848001.html
24829,Ocean كاتل قهوة بقاعدة منفصلة وزر تحكم مصنوع من الاستانلس الخالص المقاوم للصدأ,329.0,27,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/ocean-coffee-katele-2-peaces-133631271.html
24830,Castle ثلاجة كاسيل 97 لتر- 4.5 قدم - باب زجاج - اسود - FR 1097 G,10990.0,37,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/castle-refrigerator-97-litre-4.5-feet-glass-door-black-fr-1097-g-133620465.html
24831,Sokany هاند بلندر سوكاني 800 وات ديجيتال: الأداة المثالية لمطبخك المتعدد الاستخدامات,1229.0,23,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-hand-blender-multifunctional-food-processor-sk-1729-133590670.html
24832,Tefal طباخ أرز إيفر فورس الميكانيكي RK3611 (8 أكواب),2499.0,64,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/tefal-everforce-mechanical-rice-cooker-rk3611-8-cups-133541329.html
24833,Fresh مبرد هواء حجرة ثلج 82 لتر FA-M 82,4599.0,29,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/fresh-air-cooler-ice-chamber-82-l-fa-m-82-133311453.html
24834,Sharp ميكروويف شواية انفرتر 34 لتر 1100 وات 23 قوائم أسود R-340GRI-BS2 - شارب,12966.0,35,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sharp-microwave-inverter-grill-34-liter-1100-watt-23-menus-black-r-340gri-bs2-127860453.html
24835,Moulinex محضر الطعام مولينكس FP824825 بقوة 1000 واط,5724.0,28,4.7,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/food-processor-fp824825-1000-w-moulinex-mpg3851594.html
24836,Rafal خلاط رافال 10 لتر 2200 واط مع مطحنة - فضي R0529,8816.0,12,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/rafal-stand-mixer-10-liter-2200-watt-with-grinder-silver-r0529-132015627.html
24837,LG فرن مايكروويف إل جي MH8265CIS 42 لتر,8849.0,20,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/lg-microwave-oven-with-grill-42-liters-mh8265cis-65006933.html
24838,Fresh خلاط يدوي فريش HB-600-N - 600 واط - أسود/فضي,1154.0,36,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/fresh-hb-600-n-hand-blender-600-w-blacksilver-21389709.html
24839,Fresh مقلاة هوائية فريش FAF-M1800 بسعة 7 لترات و1800 واط - أسود,3352.0,33,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/fresh-faf-m1800-air-fryer-7-liter-1800-watt-black-fresh-500018916-133433815.html
24840,Delonghi ماكينة صنع الإسبريسو والقهوة والكابتشينو، EC885M، فضي,8724.0,6,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/delonghi-espresso-machine-coffee-and-cappuccino-maker-ec885m-silver-130879999.html
24841,Tornado ثلاجة تورنيدو إنفيرتر No Frost سعة 296 لتر - أسود RF-31FTV-BK,18120.0,25,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/tornado-refrigerator-inverter-no-frost-296-liter-black-rf-31ftv-bk-131575234.html
24842,RAF خلاط يدوي RAF - 1500 وات,1850.0,33,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/raf-hand-blender-1500-watt-r.299-6-x-1-61638081.html
24843,Tornado غسالة تورنيدو TWV-FN710SLOA الأوتوماتيكية بالكامل - 7 كجم - فضي,16189.0,46,4.9,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/twv-fn710sloa-washing-machine-fully-automatic-7-kg-silver-tornado-mpg884122.html
24844,RAF صانعة السندويشات متعددة الاستخدامات RAF 8 في 1 (شواء، وافل، توست) 800 واط,2800.0,56,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/raf-8-in-1-multifunctional-sandwich-maker-grill-waffletoast-800-watt-123327946.html
24845,RAF صانعة السندوتشات RAF - 8600 وات 6 في 1,2399.0,33,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/raf-sandwich-maker-8600-watt-6-in-1-124865972.html
24846,LG غسالة ملابس فول اوتوماتيك Vivace، تحميل امامي، 11 كجم، رمادي - F4Y9EWG2PV,34070.0,32,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/lg-washing-machine-vivace-11kg-front-load-inverter-silver-f4y9ewg2pv-129934263.html
24847,Sonai SONAI Electric Kettle - 1.2 Liter,500.0,24,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sonai-electric-kettle-sonai-original-1.2-liter-32654675.html
24848,Tornado Microwave Solo 25 Liter 900 Watt Black TM-25MK,4999.0,23,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/tornado-microwave-solo-25-liter-900-watt-black-tm-25mk-133685880.html
24849,كفر مروحه استاند كامل,89.99,25,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/generic-fan-cover-140x60-cm-color-may-vary-shape-may-vary-133744774.html
24850,Kiriazi كريازى ثلاجة تيربو ببابين E570 NV/2، سعة 535 لتر، اسود,30499.0,24,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/kiriazi-e570-nv2-turbo-double-door-refrigerator-535-liter-capacity-black-130983890.html
24851,Sokany خلاط سوكاني متعدد الأغراض 7 سرعات - 4500 وات - SK-444,1399.0,30,3.9,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-multi-purpose-blender-7-speed-4500-w-sk-444-29364770.html
24852,Sokany موقد طهي كهربائي 1000 واط SK-100A,669.0,58,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-electric-cooking-stove-1000w-sk-100a-133824201.html
24853,Sokany خلاط سوكاني 2 * 1 بقوة 6000 واط وسعة 2.5 لتر sk-999N,1999.0,20,4.8,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-blender-2-1-6000-watt-2.5-liter-sk-999n-130073703.html
24854,Unionaire ثلاجة يونيون إير، 16 قدم، بلا تجميد، زجاج أسود، رقمية,16999.0,46,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/unionaire-refrigerator-16feet-no-frost-black-glass-digital-60045510.html
24855,Braun خلاط يدوي Vario 5 Multiquick MQ بقوة 5200 واط,2482.0,14,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/braun-vario-5-multiquick-mq-hand-blender-5200w-133816182.html
24856,Fresh غسالة أطفال فريش المستقلة العلوية - 3 كجم - بيضاء,1899.0,5,4.7,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/fresh-freestanding-top-loading-baby-washing-machine-3-kg-white-36505267.html
24857,Mienta محضر طعام - 1000 وات - FP141535A - Mille Full مجموعة - مienta,3980.0,34,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/mienta-food-processor-mille-full-set-1000w-fp141535a-133414946.html
24858,Kiriazi كريازي ديب فريزر 225لتر أفقي KH 225,15399.0,23,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/kiriazi-deep-freezer-225l-horizontal-kh-225-130984414.html
24859,Jamaky غلاية قهوة جامايكي 400 مل، 800 وات - JMK9018 (بلاستيك أبيض),219.0,78,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/jamaky-coffee-kettle-400ml-800w-plastic-jmk9018-white-133113728.html
24860,Fresh مدفأة ثلاثية الأبعاد مع زر سلامة وقوة 5 شمعات 2000 W 500014843 متعدد الألوان,1299.0,0,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/fresh-heater-3d-with-safety-key-5-candle-2000-w-500014843-multicolor-125370014.html
24861,Moulinex خلاط سطح الطاولة الفائق، 1.5 لتر، 700 وات، أبيض - LM207125,2522.0,50,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/moulinex-super-countertop-blender-1.5-liter-700-watt-white-lm207125-119370248.html
24862,Kenwood خلاط كهربائي كينوود، 1.5 لتر، 500 وات، اسود - BLP15.360BK,1919.0,23,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/kenwood-countertop-blender-1.5-liter-500-watt-black-blp15.360bk-133594743.html
24863,Fresh مروحة مكتب ذكية,1089.0,89,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/fresh-desk-fan-smart-133548441.html
24864,Alaska فريزر عمودي وي ألاسكا بسعة 280 لتر، بدون صقيع، 6 أدراج، فضي - UP200NF,17198.0,14,3.5,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/alaska-w.alaska-upright-deep-freezer-no-frost-280-liter-6-drawers-silver-up200nf-128957529.html
24865,خلاط كهربائي محمول USB – شفرات قوية لعمل البروتين والعصائر والسموذي بسعة 380 مل، متعدد الألوان,499.99,33,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/generic-usb-electric-blender-powerful-blades-for-protein-shakes-juices-and-smoothies-380ml-multicolor-132049929.html
24866,SANSHE SHARM  شفاط مربع بدون شبكة 35سم سانشي شرم - اختبر قوة الشفط المتميزة.- 35*35سم بضمان ثلاث سنوات,1425.0,5,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sanshe-sharm-sanchi-sharm-35cm-square-hood-without-grill-351035cm-3years-warrantee-sanshe-sharm-133561021.html
24867,Enzo Enzo خلاط بدون مطحنه  10.000 وات قوه عاليه 15 سرعه  من اينزو,1399.0,52,4.5,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/blender-without-grinder-high-force-10.000-watts-15-speed-power-enzo-mpg932205.html
24868,Mienta خلاط يدوي من مينا - مجموعة فيوجن - 1000 واط - HB11528A,3199.13,29,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/mienta-hand-blender-set-fusion-1000w-hb11528a-132911137.html
24869,Fresh غسالة ملابس - 10 كيلو -أبيض حوض واحد جامبو,3050.0,13,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/fresh-washing-machine-10-kg-white-single-tub-jumbo-133685873.html
24870,مضرب نسكافيه - 2 سرعة + مضرب بيض يدوى استانلس,155.0,89,3.7,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/generic-milk-frother-2-speeds-stainless-steel-auto-rotating-whisk-23551231.html
24871,Toshiba غسالة توشيبا فل اوتوماتيك 7 كجم انفرتر- فضي,12999.0,7,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/washing-machine-tw-bj80s2egsk-front-loading-thegreatwaves-real-inverter-water-shield-filter-drum-clean-quick-wash-full-automatic-7kg-silver-toshiba-mpg3847005.html
24872,قالب الوافل السيليكوني مربع 4 فجوات، صينية خبز غير لاصقة للفرن، الميكروويف، الثلاجة - متعددة الألوان,135.0,13,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/generic-silicone-waffle-mold-square-4-cavities-non-stick-baking-tray-for-oven-microwave-refrigerator-multi-color-133667629.html
24873,Haier مكيف الهواء الذكي من هاير بتقنية UVC بقدرة 12000 BTU/h - 1.5 حصان,24705.0,25,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/haier-air-conditioner-smart-uv-inverter-12000-btuh-1.5-hp-132061849.html
24874,Kenwood قلاية بدون زيت كينوود ديجيتال، 7 لتر، 1800 وات، اسود - HFP80.000BK,4990.0,45,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/kenwood-air-fryer-1800-watt-7-liters-black-hfp80.000bk-129940069.html
24875,Sharp ميكروويف، 1000 واط، 34 لتر، مع شواية، R-77At-St - فضي,7999.0,6,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sharp-microwave-1000-watt-34-liter-with-grill-r-77at-st-silver-133816267.html
24876,Sharp غسالة شارب أوتوماتيك علوية سعة 9 كجم، مضخة، فضي داكن ES-TN09GDSP,11615.0,42,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sharp-washing-machine-top-automatic-9-kg-pump-dark-silver-es-tn09gdsp-25201126.html
24877,RAF غلاية كهربائية 2000 واط 2.0 لتر R.7894,690.0,27,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/raf-electric-kettle-2000-watt-2.0-liter-r.7894-133878197.html
24878,Heller دفاية زيت هيلر 13 ريشة 2500 وات 14 متر مروحة  - بيج- MAV 2513 T,7966.0,1,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/heller-oil-heater-13-fins-2500-watt-14-meter-fan-beige-mav-2513-t-133674473.html
24879,Unionaire مكيف يونيون إير أرتيفاي 1.5 حصان تبريد ذكي فقط,16999.0,19,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/unionaire-artify-1.5hp-smart-digital-cooling-only-arto012cy5rwpk-sg-ser-s1-133550712.html
24880,Sokany صانعة السندوتشات متعددة الاستخدامات 3 في 1 (شواية، وافل، توست) - (KJ-303) من سوكاني,1520.0,43,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-3-in-1-multifunctional-sandwich-maker-grill-waffletoast-kj-303-130113263.html
24881,Sokany  SK-08025 وافل سوكانى 2ق فوليم 1600وات,1390.0,31,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-sk-08025-waffle-2-pieces-full-1600-watts-133624308.html
24882,Kenwood غلاية كينوود 2200 واط، سعة 1.7 لتر - ZJM01.AOBK,1549.0,30,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/kenwood-stainless-steel-cordless-kettle-2200w-1.7l-zjm01.aobk-130755580.html
24883,Jac غسالة جاك نصف أوتوماتيكية سعة 10 كجم - بيضاء - NGWM-108,4699.0,22,3.6,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/jac-semi-automatic-washing-machine-10-kg-white-ngwm-108-57125109.html
24884,Home خلاط ستاند منزلي 6.5 لتر - 1600 واط,6479.1,14,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/stand-mixer-6.5-l-1600-w-home-mpg756918.html
24885,Alaska فريزر عمودي و.ألاسكا العميق، 220 لتر، 5 أدراج، فضي - UP270,12128.0,33,3.4,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/alaska-w.alaska-upright-deep-freezer-defrost-220-liter-5-drawers-silver-up270-128957595.html
24886,Bosch ثلاجة بوش ديجيتال، نو فروست، 365 لتر، 2 باب، ستانلس ستيل - KDN43VL2E8,25599.0,35,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/bosch-digital-refrigerator-no-frost-365-liter-2-doors-stainless-steel-kdn43vl2e8-130030910.html
24887,Moulinex خلاط مولينكس بليندو مع مطحنة وشفّاط، سعة 1.5 لتر، 450 واط، أبيض - LM2B3126,1495.0,30,4.8,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/moulinex-blendeo-blender-with-grinder-and-chopper-1.5l-450w-white-41168765.html
24888,Unionaire ثلاجة يونيون إير – 350 لتر – بدون ثلج – رقم RD350VVDH – فضي,12249.0,12,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/unionaire-refrigerator-350-l-de-frost-digital-silver-132909911.html
24889,Fresh غسالة أطفال شطورة 5 كجم - موديل 1928 - أبيض - فريش,2812.0,38,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/fresh-smart-5-kg-baby-washing-machine-shatoura-model-1928-white-133431783.html
24890,RAF راف خلاط كهربائي + كبه 350 وات، (R.2843) 3 x1,1548.0,33,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/raf-electric-blender-chopper-3-x1-350-watt-r.2843-125014519.html
24891,Sharp غسالة ملابس شارب فوق أوتوماتيك 11 كجم ، طلمبة ، سيلفر غامق ES-TN11GDSP,14099.0,25,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/washing-machine-11-kg-pump-dark-silver-es-tn11gdsp-sharp-mpg3851493.html
24892,Sharp عرض فيوتشر - ميكرويف شارب بشواية، 34 لتر، فضي - R-77At-St,7199.0,28,4.5,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sharp-microwave-with-grill-34l-1000w-stainless-steel-r-77at-st-130152225.html
24893,Sokany جرل سوكانى SK-08026 1500 وات - عملية طهي مريحة وسريعة,1719.0,41,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-sk-08026-grill-1500w-133537012.html
24894,Jac دفاية زيت جاك، 7 ريش، 1200 واط، أسود - NGH-327-B,3816.0,62,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/jac-oil-heater-7-fins-1200-watt-white-ngh-327-b-130611567.html
24895,Unionaire ثلاجة يونيون اير Ghusto ديفروست ديجيتال، 380 لتر، فضي - RD-380VV-DHGHUSTO,12749.0,36,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/unionaire-ghusto-defrost-digital-refrigerator-380-liters-silver-rd-380vva-dsh-133742020.html
24896,Sokany صانع فوم من سوكاني ، 30 وات ، متعدد الالوان - BT-101E,420.0,57,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/foam-maker-30-watt-multicolor-bt-101e-sokany-mpg3872445.html
24897,iHome دفايه اي هوم ٤ شمعه ٢٠٠٠ وات -2040,575.0,4,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/ihome-heater-4-candles-2000-watts-2040-50603514.html
24898,Tornado مروحة تورنادو ستاند 16 إنش، 4 شفرات، رمادية TSF-74G,2225.0,38,3.7,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/stand-fan-16-inch-4-blades-remote-grey-tsf-75g-tornado-mpg1112569.html
24899,Sharp فريزر شارب ديجيتال إنفيرتر بدون ثلج 250 لتر مع 6 أدراج - FJ-EC23 ST,30360.0,9,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sharp-deep-freezer-inverter-digital-no-frost-6-drawers-250-liter-stainless-fj-ec23-st-45002178.html
24900,مروحة تبريد مكتبية صغيرة بنظام ضغط هواء قوي3 سرعات - تصميم مدمج- خزان ماء داخلي، تشغيل USB-C مثالية للمكتب وغرفة النوم - أبيض,413.0,0,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/generic-mini-desk-cooling-fan-with-powerful-air-pressure-3-speeds-compact-design-internal-water-tank-usb-c-powered-ideal-for-offices-and-bedrooms-white-133565532.html
24901,غلاية ستانلس ستيل بسعة 1.5 لتر,235.0,33,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/stainless-steel-kettle-1.5l-genres-mpg847117.html
24902,Sokany (KJ-102) صانع السندوتشات و جريل سوكاني لمبه ليد و تسخين مزدوج,699.0,42,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/sokany-sandwich-maker-and-grill-maker-led-lamp-kj-102-133538803.html
24903,Tornado خلاط كهربائي تورنيدو 500 وات ، 1.5 لتر ، 2 مطحنة ، بينك MX5200/2-PINK,1419.0,0,0.0,kitchen-utensils-and-gadgets,Jumia,https://www.jumia.com.eg/ar/electric-blender-500-watt-1.5-liter-2-mills-color-me-vary-tornado-mpg934035.html
